Date,Num_Employees,Returns_Pct,Sales,Num_Customers,Pct_On_Sale,Marketing,Near_Xmas,Near_BlackFriday,Holiday,DestinationEvent,Pct_Promotional,Econ_ChangeGDP,EconJobsChange,AnnualizedCPI
2013-06-04,4,0.807396595,13839.80833,34,12.50437256,ID9.4835 In Store Credit Card Signup Discount;,0,0,No,No,0.057862146,,,
2013-06-05,5,0.976195716,15162.53229,36,10.25107579,ID6.0329 In Store Credit Card Signup Discount;,0,0,No,No,0.057862146,,,
2013-06-06,9,0.661491796,14682.96979,38,11.46063044,ID11.7941 In Store Credit Card Signup Discount;,0,0,No,No,0.057862146,,,
2013-06-07,6,1.326880185,15346.71875,46,12.24251437,ID24.8178 In Store Credit Card Signup Discount;,0,0,No,No,0.057862146,,,
2013-06-08,7,0.794460071,16994.87292,73,13.83428527,ID26.0118 In Store Credit Card Signup Discount;,0,0,No,No,0.057862146,,-6000.0,
2013-06-09,10,1.766014204,15510.26146,49,12.42422447,ID5.9252 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,,
2013-06-10,4,0.857210798,14412.53021,33,10.9044523,ID10.0629 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,,
2013-06-11,4,0.627427954,14589.79583,35,10.63024878,ID1.0315 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,,
2013-06-12,4,0.754481813,13912.7625,33,13.91729343,ID61.1825 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,,
2013-06-13,7,1.35289953,14715.07292,43,17.15993312,ID17.095 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,,
2013-06-14,6,1.223120675,16175.33021,48,12.39445054,ID18.9111 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,,
2013-06-15,9,0.847764753,17845.22187,75,13.59915121,ID20.2256 In Store Credit Card Signup Discount;,0,0,No,No,0.059632601,,3000.0,
2013-06-16,6,0.635384747,15613.31875,43,10.427729,ID52.8982 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,,
2013-06-17,4,0.776721589,13560.3375,29,16.22066771,ID87.7254 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,,
2013-06-18,4,0.816306474,13593.56458,36,15.74843098,ID70.48 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,,
2013-06-19,4,0.647203338,13744.99479,37,14.50239668,ID37.8644 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,,
2013-06-20,6,0.55506531,14198.26354,37,10.90348302,ID68.4763 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,,
2013-06-21,6,1.047224345,15164.74688,51,12.88443722,ID33.6242 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,,
2013-06-22,6,0.467716134,15915.00833,65,15.21512644,ID4.1158 In Store Credit Card Signup Discount;,0,0,No,No,0.070182492,,-1750.0,
2013-06-23,6,0.643738181,13835.38854,47,14.19713172,ID106.9076 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,,
2013-06-24,4,0.675567244,14131.41563,35,14.65266864,ID97.519 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,,
2013-06-25,4,0.33359366,14095.65417,33,15.13893806,ID101.3569 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,,
2013-06-26,4,0.398389215,14688.15625,40,12.83137348,ID121.284 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,,
2013-06-27,4,0.985724054,13683.12292,41,16.78508201,ID62.3875 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,,
2013-06-28,6,0.388080576,13970.06354,48,15.62346061,ID152.1192 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,,
2013-06-29,7,1.308297216,15724.68229,71,16.96572616,ID52.901 In Store Credit Card Signup Discount;,0,0,No,No,0.099876869,,-1750.0,
2013-06-30,7,1.260469677,15149.90417,61,17.75489023,ID54.2341 July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale,0,0,No,No,0.129279147,,,
2013-07-01,4,0.714162738,13911.29063,43,16.5158429,ID0.3794 July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale,0,0,No,No,0.129279147,3.1,,0.02692164266185526
2013-07-02,4,0.923152562,14591.82812,49,19.25683825,ID11.9872 July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale,0,0,No,No,0.129279147,,,
2013-07-03,5,0.803817931,13638.87396,53,16.04570858,ID2.8693 July In Store Credit Card Signup Discount; In store 10% off accessories; Ad Words Independence Day Sale,0,0,No,No,0.129279147,,,
2013-07-04,7,1.024962378,14737.21667,63,16.91227992,ID19.7314 July In Store Credit Card Signup Discount;,0,0,Yes,No,0.129279147,,,
2013-07-05,7,1.160870044,15345.95938,69,18.53716257,ID16.608 July In Store Credit Card Signup Discount;,0,0,No,No,0.129279147,,,
2013-07-06,7,1.409358048,16626.30312,83,17.46730099,ID28.3698 July In Store Credit Card Signup Discount;,0,0,No,No,0.129279147,,3750.0,
2013-07-07,6,0.682336955,15314.41354,60,12.93950115,ID15.612 July In Store Credit Card Signup Discount;,0,0,No,No,0.137019061,,,
2013-07-08,4,0.844756697,13770.48125,43,15.00912606,ID33.6574 July In Store Credit Card Signup Discount;,0,0,No,No,0.137019061,,,
2013-07-09,4,0.867069216,14708.76458,44,14.53981053,ID61.1676 July In Store Credit Card Signup Discount;,0,0,No,No,0.137019061,,,
2013-07-10,4,0.763168009,13721.46146,46,13.40628723,ID30.0926 July In Store Credit Card Signup Discount;,0,0,No,No,0.137019061,,,
2013-07-11,4,1.056606907,14532.95729,45,16.07339751,ID33.2649 July In Store Credit Card Signup Discount; Half off with email,0,0,No,No,0.137019061,,,
2013-07-12,6,1.036464556,14589.6,53,15.32599151,ID79.1718 July In Store Credit Card Signup Discount; Half off with email,0,0,No,No,0.137019061,,,
2013-07-13,7,1.540786085,15436.43854,71,13.48167837,ID21.2165 July In Store Credit Card Signup Discount; Half off with email,0,0,No,No,0.137019061,,-3500.0,
2013-07-14,6,0.332404089,13375.35833,55,14.45746015,ID7.809 July In Store Credit Card Signup Discount; Half off with email,0,0,No,No,0.11752242,,,
2013-07-15,4,0.575564502,15661.16146,46,13.49440065,ID13.233 July In Store Credit Card Signup Discount;,0,0,No,No,0.11752242,,,
2013-07-16,4,0.438688621,15204.28646,54,12.92754005,ID65.3147 July In Store Credit Card Signup Discount;,0,0,No,No,0.11752242,,,
2013-07-17,4,0.458259422,13789.11979,48,14.89211788,ID68.1568 July In Store Credit Card Signup Discount;,0,0,No,No,0.11752242,,,
2013-07-18,6,1.249377548,14245.10417,49,16.38130094,ID47.8518 July In Store Credit Card Signup Discount;,0,0,No,No,0.11752242,,,
2013-07-19,7,0.962619062,15220.8625,51,15.1325221,ID85.8869 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.11752242,,,
2013-07-20,7,0.911894682,14140.48229,74,12.27465826,ID135.079 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.11752242,,2750.0,
2013-07-21,7,0.498882636,14568.82708,58,12.45796828,ID95.1651 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,,
2013-07-22,6,0.458195397,13786.01042,50,9.495827184,ID118.3136 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,,
2013-07-23,6,0.702909401,13279.59896,49,7.643914306,ID94.0114 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,,
2013-07-24,6,0.33893623,13858.68958,49,9.99327062,ID111.769 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,,
2013-07-25,6,0.984052984,14085.95104,41,11.07849314,ID56.7032 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,,
2013-07-26,7,1.324199642,15008.19583,52,9.979393827,ID14.3112 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,,
2013-07-27,7,0.679228191,17115.70625,71,10.35614338,ID51.1784 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.08720729,,-1750.0,
2013-07-28,10,1.076435213,14170.87083,41,10.98656299,ID171.4903 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.075386702,,,
2013-07-29,4,0.349971571,13984.33646,41,7.598297902,ID41.2506 July In Store Credit Card Signup Discount; End of summer event,0,0,No,No,0.075386702,,,
2013-07-30,4,0.797475534,15133.88333,39,11.15513041,ID90.1113 July In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.075386702,,,
2013-07-31,5,0.790893896,13376.54792,45,8.425561753,ID174.0356 July In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.075386702,,,
2013-08-01,9,0.505995349,16727.74063,53,12.1478752,ID3.3164 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.075386702,,,0.02259322024032917
2013-08-02,7,0.836869637,15099.71875,51,11.47470682,ID0.0359 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.075386702,,,
2013-08-03,7,0.671336309,15805.72396,67,8.12517996,ID1.4171 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.075386702,,-2250.0,
2013-08-04,6,0.31539104,14294.18958,60,7.463746827,ID28.1391 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,,
2013-08-05,4,0.565887001,13312.54479,40,8.171555233,ID15.0269 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,,
2013-08-06,4,0.340975902,12954.99063,37,10.47996636,ID31.4155 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,,
2013-08-07,4,0.856579128,13729.87708,40,8.988972318,ID54.803 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,,
2013-08-08,7,0.40370488,14091.49063,45,12.28876067,ID61.8602 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,,
2013-08-09,9,0.408676638,15295.01458,52,17.61706326,ID0.8304 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,,
2013-08-10,9,0.868841407,16316.14271,68,13.59079431,ID77.1499 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.067659109,,-3750.0,
2013-08-11,7,0.960495585,15786.66042,53,15.74260878,ID69.6147 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,,
2013-08-12,6,0.36485185,13195.55208,39,14.42108763,ID71.7535 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,,
2013-08-13,6,0.565126215,15995.68542,45,16.02252431,ID12.6733 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,,
2013-08-14,5,0.631234579,14244.51979,39,9.219581033,ID15.3138 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,,
2013-08-15,6,0.977331253,13433.10729,38,12.73059195,ID115.1361 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,,
2013-08-16,6,1.006100411,14860.64583,47,9.23781814,ID51.6209 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,,
2013-08-17,7,0.936733575,16737.88333,69,10.2158927,ID130.1576 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.055719855,,-4000.0,
2013-08-18,7,0.664566068,13404.77812,45,11.23623079,ID37.1451 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,,
2013-08-19,4,0.243417586,12614.45208,39,14.93361225,ID115.5685 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,,
2013-08-20,4,0.565340069,11876.4625,34,11.49254382,ID15.7852 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,,
2013-08-21,5,0.579755825,12749.7375,42,14.53284681,ID71.5981 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,,
2013-08-22,6,0.908288199,12855.29271,40,15.55275221,ID93.8723 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,,
2013-08-23,6,1.116729966,14114.10625,44,11.56888178,ID101.3164 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,,
2013-08-24,9,1.035749582,15128.10417,67,15.43073927,ID170.864 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.046746057,,750.0,
2013-08-25,9,1.187955789,13455.84063,53,16.02294759,ID68.2856 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.03844793,,,
2013-08-26,4,0.227094933,13107.9375,37,15.45455471,ID144.8566 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.03844793,,,
2013-08-27,4,0.238369957,13236.37604,33,15.65349297,ID175.1856 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.03844793,,,
2013-08-28,4,0.278357323,14747.57292,33,15.88938215,ID177.955 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.03844793,,,
2013-08-29,7,0.766946853,13345.07292,38,12.53311922,ID13.5453 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign,0,0,No,No,0.03844793,,,
2013-08-30,7,1.503317864,14544.92292,47,12.90494917,ID213.5445 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.03844793,,,
2013-08-31,7,0.31203463,15299.57604,75,17.85187338,ID56.8086 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.03844793,,-4250.0,
2013-09-01,6,1.037502667,13982.15938,60,13.96239675,ID8.9226 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,,0.01600840150474636
2013-09-02,4,0.493321308,15085.91979,67,12.45874451,ID7.3408 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,,
2013-09-03,4,0.959119746,12710.17292,27,12.53030864,ID17.5818 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,,
2013-09-04,5,0.361527976,12241.40938,24,14.61345423,ID15.6655 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,,
2013-09-05,7,0.231893263,12018.78438,27,13.03602151,ID36.6956 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,,
2013-09-06,6,1.163625627,13458.55313,35,9.538846358,ID33.715 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,,
2013-09-07,7,1.318092098,15409.26875,54,14.14157327,ID46.9357 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.0329262,,-5250.0,
2013-09-08,7,0.882529482,13171.71354,40,14.6258933,ID0.3574 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.024140695,,,
2013-09-09,4,0.370649584,13596.49792,29,11.73944494,ID53.3311 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.024140695,,,
2013-09-10,4,0.229831835,12395.15937,24,13.77917094,ID60.7724 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,No,No,0.024140695,,,
2013-09-11,9,0.855998874,23566.69583,111,9.630585766,ID96.7766 In Store Credit Card Signup Discount; Back to School Mailer and Billboard Campaign; Labor Day Sales Event Campaign,0,0,Yes,Yes,0.024140695,,,
2013-09-12,13,1.140291683,22954.24792,122,12.60254225,ID18.283 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,Yes,Yes,0.024140695,,,
2013-09-13,24,1.273852943,27799.32396,162,11.06605553,ID31.5373 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,Yes,Yes,0.024140695,,,
2013-09-14,7,1.462280946,15338.87396,55,13.8317552,ID79.5056 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.024140695,,-3750.0,
2013-09-15,6,0.711143867,13750.60937,45,9.350801693,ID125.8707 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,,
2013-09-16,4,0.361056015,14781.01042,36,10.40576535,ID118.088 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,,
2013-09-17,6,0.19450257,12562.32812,30,18.01117998,ID13.3168 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,,
2013-09-18,5,0.408501466,12690.05313,28,9.209090717,ID106.6199 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,,
2013-09-19,7,0.319565784,12511.25104,30,10.24898882,ID94.3996 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,,
2013-09-20,7,0.731902302,14668.12396,47,15.63186798,ID123.7724 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,,
2013-09-21,7,1.237892041,16800.74479,59,16.35463366,ID149.1435 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.021821511,,-4750.0,
2013-09-22,7,0.483602155,13978.97708,44,14.3929101,ID94.0613 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,,
2013-09-23,6,0.389557843,13022.66563,27,14.84452446,ID80.8566 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,,
2013-09-24,4,0.515526988,12915.05833,28,8.013027093,ID96.1007 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,,
2013-09-25,6,0.493955695,12635.68646,29,14.93698896,ID111.2398 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,,
2013-09-26,9,0.563947932,12485.79375,32,11.05062136,ID46.7359 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,,
2013-09-27,3,0.465638952,14668.70729,42,13.5486706,ID107.1762 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,,
2013-09-28,9,1.020081331,16029.85313,65,8.736257367,ID225.8147 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,-0.001118616,,-1500.0,
2013-09-29,6,1.04472438,13377.67292,41,13.61506608,ID234.7761 In Store Credit Card Signup Discount; Summer Clearance Email Campaign; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,,,
2013-09-30,4,0.399278345,13397.85729,22,10.88211178,ID209.5169 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,,,
2013-10-01,4,0.543165707,12140.21146,22,12.01474603,ID9.2901 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,4.0,,0.004426156959748573
2013-10-02,5,0.136362046,12878.78021,27,9.234336169,ID5.1139 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,,,
2013-10-03,7,0.593924107,15008.49896,34,15.5812475,ID10.5469 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,,,
2013-10-04,6,0.490588998,14074.88021,46,13.01842364,ID13.6695 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,,,
2013-10-05,7,1.185337159,16541.68958,76,14.40566094,ID44.0212 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.040282593,,16500.0,
2013-10-06,6,0.488495921,14377.72292,49,12.67587695,ID58.4705 In Store Credit Card Signup Discount; Fall Product Roll Out Email Campaign,0,0,No,No,0.072573367,,,
2013-10-07,4,0.204352414,12964.8875,28,12.65193503,ID7.6133 In Store Credit Card Signup Discount;,0,0,No,No,0.072573367,,,
2013-10-08,2,0.316869638,12988.51563,30,11.26681385,ID50.54 In Store Credit Card Signup Discount;,0,0,No,No,0.072573367,,,
2013-10-09,5,0.343205564,13478.65521,32,13.38675501,ID62.8383 In Store Credit Card Signup Discount; Columbus Day Mailer,0,0,No,No,0.072573367,,,
2013-10-10,7,0.773629547,14137.13021,39,14.71579802,ID43.8589 In Store Credit Card Signup Discount; Columbus Day Mailer,0,0,No,No,0.072573367,,,
2013-10-11,9,1.192766697,13718.4,51,16.29880311,ID0.3119 In Store Credit Card Signup Discount; Columbus Day Mailer,0,0,No,No,0.072573367,,,
2013-10-12,16,1.048728093,32210.42083,286,16.72739848,ID37.82 In Store Credit Card Signup Discount; Columbus Day Mailer,0,0,Yes,Yes,0.072573367,,10250.0,
2013-10-13,15,0.549897264,28310.71146,223,12.44950814,ID10.3913 In Store Credit Card Signup Discount; Columbus Day Mailer,0,0,Yes,Yes,0.076526052,,,
2013-10-14,12,0.341536833,24839.14167,130,12.75110836,ID85.4087 In Store Credit Card Signup Discount; Columbus Day Mailer,0,0,Yes,Yes,0.076526052,,,
2013-10-15,2,0.201027562,12319.55729,30,15.07166661,ID25.8171 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.076526052,,,
2013-10-16,4,0.964709282,13078.525,32,13.55313509,ID43.2051 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.076526052,,,
2013-10-17,7,1.168596446,13548.3375,29,12.90775796,ID70.7333 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.076526052,,,
2013-10-18,9,0.570729673,14989.50104,40,11.11423842,ID101.7641 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.076526052,,,
2013-10-19,9,1.378023808,15742.16875,61,11.82365465,ID86.4358 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.076526052,,9000.0,
2013-10-20,6,1.185320886,13344.25938,46,11.41014905,ID123.1814 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,,
2013-10-21,4,0.648295372,13913.82917,23,15.31898886,ID78.4256 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,,
2013-10-22,4,0.41564264,13555.85625,24,8.785601353,ID136.9267 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,,
2013-10-23,5,0.193687336,14898.75417,31,10.1321243,ID6.0732 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,,
2013-10-24,9,1.151450116,14412.20417,32,10.88899938,ID220.8835 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,,
2013-10-25,12,1.102744113,17502.98333,52,17.39899604,ID46.537 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,,
2013-10-26,7,0.908031,18431.30312,66,11.61055801,ID183.1199 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.074882972,,7000.0,
2013-10-27,4,0.908105892,14579.67396,47,11.99257385,ID141.4594 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.067345632,,,
2013-10-28,6,0.200074869,14556.26979,33,12.65273545,ID26.4212 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.067345632,,,
2013-10-29,4,0.674727945,14385.14479,33,8.830513984,ID24.5665 Halloween In Store Credit Card Signup Discount;,0,0,No,No,0.067345632,,,
2013-10-30,5,0.804535207,14287.08229,29,8.202835652,ID16.723 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.067345632,,,
2013-10-31,9,0.520052205,14599.13542,22,8.314476064,ID75.2471 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.067345632,,,
2013-11-01,9,0.644536859,17502.12187,38,12.62080481,ID3.9302 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.067345632,,,0.020888966908092277
2013-11-02,9,1.459079124,20100.8375,60,14.90148364,ID0.8824 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.067345632,,-6250.0,
2013-11-03,10,0.918082693,17713.1875,53,17.0446553,ID5.0763 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.062151683,,,
2013-11-04,4,0.563611149,16593.09688,25,9.44363829,ID16.1747 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.062151683,,,
2013-11-05,6,0.773281502,17231.80521,30,10.51312349,ID37.575 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer,0,0,No,No,0.062151683,,,
2013-11-06,7,0.601129123,15887.29896,29,12.44327289,ID11.3039 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer; Black Friday Blitz,0,0,No,No,0.062151683,,,
2013-11-07,7,1.220618437,17014.59688,29,14.97820152,ID42.2555 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer; Black Friday Blitz,0,0,No,No,0.062151683,,,
2013-11-08,7,1.121267685,18591.41354,51,9.140845374,ID69.2072 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer; Black Friday Blitz,0,0,No,No,0.062151683,,,
2013-11-09,22,1.095628968,34353.28229,295,11.30615217,ID80.9005 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer; Black Friday Blitz,0,0,Yes,Yes,0.062151683,,-7250.0,
2013-11-10,25,1.282913763,35900.31146,226,17.09449392,ID75.3527 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer; Black Friday Blitz,0,0,Yes,Yes,0.059826822,,,
2013-11-11,14,0.1538267,29171.88542,204,15.95230098,ID42.1217 In Store Credit Card Signup Discount; Verterns Door Walk in Sale Mailer; Black Friday Blitz,0,0,Yes,Yes,0.059826822,,,
2013-11-12,6,0.43249237,18917.20521,32,14.77876628,ID13.6632 In Store Credit Card Signup Discount; Black Friday Blitz,0,0,No,No,0.059826822,,,
2013-11-13,5,0.78856674,17796.63021,30,9.700650334,ID85.4353 In Store Credit Card Signup Discount; Black Friday Blitz,0,0,No,No,0.059826822,,,
2013-11-14,7,0.894897658,17024.07292,35,16.62869224,ID52.2499 In Store Credit Card Signup Discount; Black Friday Blitz,0,0,No,No,0.059826822,,,
2013-11-15,9,0.744050987,18791.57812,45,15.48500573,ID69.9041 In Store Credit Card Signup Discount; Black Friday Blitz; TV commercial; radio spot,0,0,No,No,0.059826822,,,
